"field_id","value_code","value_name"
"41273","468","468 Sigmoidoscopy"
"41273","4681","468.1 Sigmoidoscopy : with biopsy"
"41273","4685","468.5 Sigmoidoscopy : lavage"
"41273","469","469 Other operations on intestine, not elsewhere classified"
"41273","4691","469.1 Other operations on intestine, not elsewhere classified : fixation"
"41273","4692","469.2 Other operations on intestine, not elsewhere classified : relief of obstruction, not elsewhere class"
"41273","4693","469.3 Other operations on intestine, not elsewhere classified : intra-abdominal manipulations"
"41273","4695","469.5 Other operations on intestine, not elsewhere classified : isolation loop for dialysis"
"41273","470","470 Incision of rectum"
"41273","4701","470.1 Incision of rectum : biopsy"
"41273","471","471 Excision of rectum, not elsewhere classified"
"41273","4711","471.1 Excision of rectum, not elsewhere classified : abdominal-anal operation or anastomosis"
"41273","4712","471.2 Excision of rectum, not elsewhere classified : intra pelvic proctectomy"
"41273","4713","471.3 Excision of rectum, not elsewhere classified : sphincter preservation"
"41273","4714","471.4 Excision of rectum, not elsewhere classified : pull through resection"
"41273","472","472 Abdomino-perineal excision of rectum"
"41273","473","473 Excision and destruction of lesion of rectum"
"41273","474","474 Repair and anastomosis of rectum"
"41273","4741","474.1 Repair and anastomosis of rectum : imperforate anus"
"41273","4742","474.2 Repair and anastomosis of rectum : rectocele"
"41273","4743","474.3 Repair and anastomosis of rectum : closure of stoma"
"41273","4744","474.4 Repair and anastomosis of rectum : proctoplasty"
"41273","475","475 Repair of rectal prolapse"
"41273","476","476 Proctoscopy"
"41273","479","479 Other operations on rectum"
"41273","4791","479.1 Other operations on rectum : proctostomy"
"41273","4792","479.2 Other operations on rectum : dilation"
"41273","4793","479.3 Other operations on rectum : manipulation of rectum"
"41273","480","480 Incision of peri-anal or peri-rectal tissue"
"41273","4801","480.1 Incision of peri-anal or peri-rectal tissue : ischio-rectal abscess"
"41273","4802","480.2 Incision of peri-anal or peri-rectal tissue : pilonidal cyst"
"41273","481","481 Incision of other anal lesion"
"41273","4811","481.1 Incision of other anal lesion : incision of fistula"
"41273","4812","481.2 Incision of other anal lesion : division of anal sphincter"
"41273","482","482 Excision of anal fistula"
"41273","483","483 Excision of anal fissure"
"41273","484","484 Other excision of anus or anal lesion"
"41273","4841","484.1 Other excision of anus or anal lesion : local excision of lesion"
"41273","4842","484.2 Other excision of anus or anal lesion : excision of anus"
"41273","4843","484.3 Other excision of anus or anal lesion : excision of pilonidal sinus"
"41273","485","485 Dilatation of anal sphincter"
"41273","486","486 Repair of anus"
"41273","4861","486.1 Repair of anus : repair of sphincter"
"41273","4862","486.2 Repair of anus : sphincterectomy"
"41273","490","490 Injection of haemorrhoids"
"41273","491","491 Ligature of haemorrhoids"
"41273","492","492 Destruction of haemorrhoids"
"41273","493","493 Haemorrhoidectomy"
"41273","494","494 Removal of tags"
"41273","495","495 Other operations on haemorrhoids"
"41273","499","499 Other operations on anus"
"41273","4991","499.1 Other operations on anus : biopsy"
"41273","4992","499.2 Other operations on anus : cauterization, not elsewhere classified"
"41273","500","500 Hepatectomy"
"41273","5001","500.1 Hepatectomy : removal of cyst, lesion"
"41273","5002","500.2 Hepatectomy : destruction of lesion"
"41273","5003","500.3 Hepatectomy : hemihepatectomy, lobectomy"
"41273","5004","500.4 Hepatectomy : total hepatectomy"
"41273","5005","500.5 Hepatectomy : liver transplant"
"41273","501","501 Needle biopsy"
"41273","502","502 Repair of liver"
"41273","5021","502.1 Repair of liver : suture of liver"
"41273","503","503 Percutaneous cholangiography"
"41273","509","509 Other operations on liver"
"41273","5091","509.1 Other operations on liver : open biopsy"
"41273","5092","509.2 Other operations on liver : drainage of liver (amoebic) abscess, hepatotomy"
"41273","5093","509.3 Other operations on liver : percutaneous aspiration of abscess"
"41273","5094","509.4 Other operations on liver : marsupialization"
"41273","5097","509.7 Other operations on liver : extracorporeal hepatic assistance"
"41273","510","510 Incision of bile duct"
"41273","5101","510.1 Incision of bile duct : biopsy"
"41273","5102","510.2 Incision of bile duct : transduodenal, sphincter of Oddi"
"41273","5103","510.3 Incision of bile duct : relief of internal stricture, occlusion nec"
"41273","511","511 Removal of calculus from bile ducts"
"41273","512","512 Drainage of bile duct"
"41273","513","513 Anastomosis of bile ducts"
"41273","5132","513.2 Anastomosis of bile ducts : repair or plastic operation"
"41273","5133","513.3 Anastomosis of bile ducts : with excision of stricture"
"41273","514","514 Cholangiography"
"41273","519","519 Other operations on bile ducts"
"41273","5192","519.2 Other operations on bile ducts : excision of biljary ducts"
"41273","5193","519.3 Other operations on bile ducts : removal of prosthesis"
"41273","5194","519.4 Other operations on bile ducts : other repair"
"41273","520","520 Incision of gall bladder"
"41273","5201","520.1 Incision of gall bladder : biopsy"
"41273","5202","520.2 Incision of gall bladder : drainage"
"41273","521","521 Removal of stones from gall bladder"
"41273","522","522 Cholecystectomy"
"41273","5222","522.2 Cholecystectomy : with drainage"
"41273","523","523 Anastomosis of gall bladder to jejunum"
"41273","524","524 Other anastomosis of gall bladder"
"41273","525","525 Repair of gall bladder"
"41273","526","526 Excision of lesion of gall bladder"
"41273","529","529 Other operation on gall bladder"
"41273","530","530 Pancreatotomy"
"41273","5301","530.1 Pancreatotomy : drainage of abscess or cyst"
"41273","5302","530.2 Pancreatotomy : removal of calculus"
"41273","531","531 Pancreatectomy"
"41273","5311","531.1 Pancreatectomy : partial"
"41273","5312","531.2 Pancreatectomy : total"
"41273","5313","531.3 Pancreatectomy : radical"
"41273","532","532 Excision of lesion of pancreas"
"41273","5321","532.1 Excision of lesion of pancreas : with anastomosis of duct"
"41273","533","533 Anastomosis of pancreatic duct"
"41273","5331","533.1 Anastomosis of pancreatic duct : internal drainage of cyst"
"41273","539","539 Other operations on pancreas"
"41273","5391","539.1 Other operations on pancreas : biopsy"
"41273","5392","539.2 Other operations on pancreas : marsupialization of cyst"
"41273","5393","539.3 Other operations on pancreas : transplantation"
"41273","5394","539.4 Other operations on pancreas : dilation"
"41273","540","540 Splenectomy"
"41273","5401","540.1 Splenectomy : excision of lesion"
"41273","541","541 Biopsy of spleen"
"41273","5411","541.1 Biopsy of spleen : percutaneous biopsy"
"41273","542","542 Operations on vessels of spleen, not elsewhere classified"
"41273","5421","542.1 Operations on vessels of spleen, not elsewhere classified : ligature"
"41273","5422","542.2 Operations on vessels of spleen, not elsewhere classified : injection"
"41273","5423","542.3 Operations on vessels of spleen, not elsewhere classified : anastomosis"
"41273","5424","542.4 Operations on vessels of spleen, not elsewhere classified : venography"
"41273","543","543 Portal anastomosis or shunt"
"41273","5431","543.1 Portal anastomosis or shunt : porta-caval"
"41273","5432","543.2 Portal anastomosis or shunt : superior mesenteric vein"
"41273","5433","543.3 Portal anastomosis or shunt : spleno-renal"
"41273","5434","543.4 Portal anastomosis or shunt : extracorporeal portal filtration"
"41273","544","544 Other operations on abdominal veins, not elsewhere classified"
"41273","5442","544.2 Other operations on abdominal veins, not elsewhere classified : anti-embolic filter"
"41273","549","549 Other operations on spleen"
"41273","5491","549.1 Other operations on spleen : splenotomy"
"41273","5492","549.2 Other operations on spleen : splenopexy, repair, suture"
"41273","5493","549.3 Other operations on spleen : freeing from adhesions"
"41273","5494","549.4 Other operations on spleen : transplantation, spleen to chest"
"41273","550","550 Exploration and drainage of peri-renal tissue"
"41273","551","551 Freeing of retro-peritoneal adhesions"
"41273","552","552 Operations on abdominal vessels, not elsewhere classified"
"41273","5521","552.1 Operations on abdominal vessels, not elsewhere classified : embolectomy and thrombectomy"
"41273","5522","552.2 Operations on abdominal vessels, not elsewhere classified : endarterectomy"
"41273","5523","552.3 Operations on abdominal vessels, not elsewhere classified : graft, repair, reconstruction, prosthesi"
"41273","5524","552.4 Operations on abdominal vessels, not elsewhere classified : by pass operation"
"41273","5525","552.5 Operations on abdominal vessels, not elsewhere classified : resection with anastomosis"
"41273","5526","552.6 Operations on abdominal vessels, not elsewhere classified : plication of vena cava"
"41273","554","554 Open reduction of pelvic fracture"
"41273","557","557 Translumbar aortogram"
"41273","559","559 Abdominal operations, not elsewhere classified"
"41273","5591","559.1 Abdominal operations, not elsewhere classified : pelvic exenteration, not elsewhere classified"
"41273","5592","559.2 Abdominal operations, not elsewhere classified : retroperitoneal pneumography"
"41273","5593","559.3 Abdominal operations, not elsewhere classified : repair of multiple pelvic injuries"
"41273","5594","559.4 Abdominal operations, not elsewhere classified : other multiple abdominal injuries"
"41273","5595","559.5 Abdominal operations, not elsewhere classified : transperitineal operations on spine and pelvis"
"41273","560","560 Nephrotomy, not elsewhere classified"
"41273","5601","560.1 Nephrotomy, not elsewhere classified : exploration"
"41273","5602","560.2 Nephrotomy, not elsewhere classified : biopsy, not elsewhere classified"
"41273","5603","560.3 Nephrotomy, not elsewhere classified : removal of foreign body"
"41273","561","561 Nephrostomy and pyelostomy"
"41273","5611","561.1 Nephrostomy and pyelostomy : drainage of kidney"
"41273","5612","561.2 Nephrostomy and pyelostomy : drainage of renal pelvis"
"41273","562","562 Pyelotomy"
"41273","563","563 Removal of renal calculus"
"41273","5631","563.1 Removal of renal calculus : nephrolithotomy"
"41273","5632","563.2 Removal of renal calculus : pyelolithotomy"
"41273","5633","563.3 Removal of renal calculus : removal without incision"
"41273","564","564 Percutaneous puncture of kidney"
"41273","5641","564.1 Percutaneous puncture of kidney : biopsy"
"41273","5642","564.2 Percutaneous puncture of kidney : other aspiration"
"41273","5643","564.3 Percutaneous puncture of kidney : injection"
"41273","565","565 Removal of kidney, complete"
"41273","566","566 Transplantation of kidney"
"41273","5661","566.1 Transplantation of kidney : donor"
"41273","5662","566.2 Transplantation of kidney : cadaver"
"41273","567","567 Excision or destruction of lesion of kidney"
"41273","5671","567.1 Excision or destruction of lesion of kidney : partial nephrectomy"
"41273","5672","567.2 Excision or destruction of lesion of kidney : excision of cyst, tumour"
"41273","568","568 Repair of kidney and renal pelvis"
"41273","569","569 Nephropexy"
"41273","571","571 Renal arterial and venous puncture"
"41273","5711","571.1 Renal arterial and venous puncture : arteriography"
"41273","5712","571.2 Renal arterial and venous puncture : venography"
"41273","579","579 Other operations on kidney"
"41273","5792","579.2 Other operations on kidney : decapsulation"
"41273","5794","579.4 Other operations on kidney : replacement of drainage tubes"
"41273","5795","579.5 Other operations on kidney : freeing of adhesions"
"41273","580","580 Ureterolithotomy"
"41273","581","581 Ureterotomy, not elsewhere classified"
"41273","582","582 Resection of ureter or lesion"
"41273","5821","582.1 Resection of ureter or lesion : fisbulectomy"
"41273","5824","582.4 Resection of ureter or lesion : ureterocele"
"41273","585","585 Repair of ureter"
"41273","587","587 Cystoscopic operation on ureter"
"41273","5871","587.1 Cystoscopic operation on ureter : catheterisation of ureter, not otherwise stated"
"41273","5872","587.2 Cystoscopic operation on ureter : lithotomy"
"41273","5873","587.3 Cystoscopic operation on ureter : meatotomy"
"41273","5875","587.5 Cystoscopic operation on ureter : pyelography"
"41273","589","589 Other operations on ureter, not elsewhere classified"
"41273","5891","589.1 Other operations on ureter, not elsewhere classified : biopsy"
"41273","5892","589.2 Other operations on ureter, not elsewhere classified : freeing of adhesions"
"41273","5893","589.3 Other operations on ureter, not elsewhere classified : dilation"
"41273","591","591 Urinary division: to exterior"
"41273","5911","591.1 Urinary division: to exterior : cutaneous ureterostomy"
"41273","5912","591.2 Urinary division: to exterior : ileal conduit, open ileal bladder"
"41273","5913","591.3 Urinary division: to exterior : colonic conduit"
"41273","592","592 Urinary diversion: to bowel"
"41273","5921","592.1 Urinary diversion: to bowel : uretero-ileostomy"
"41273","5922","592.2 Urinary diversion: to bowel : uretero-colostomy"
"41273","5923","592.3 Urinary diversion: to bowel : uretero-sigmoid proctostomy"
"41273","5924","592.4 Urinary diversion: to bowel : uretero-sigmoidostomy with colostomy"
"41273","593","593 Urinary diversion: anastomosis, not elsewhere classified"
"41273","594","594 Urinary diversion: other, not elsewhere classified"
"41273","5941","594.1 Urinary diversion: other, not elsewhere classified : secondary operation, not otherwise stated"
"41273","5942","594.2 Urinary diversion: other, not elsewhere classified : repair of stomal opening"
"41273","595","595 Repair of urinary tract, not elsewhere classified"
"41273","5952","595.2 Repair of urinary tract, not elsewhere classified : uretero-ureterostomy"
"41273","5953","595.3 Repair of urinary tract, not elsewhere classified : ureteral substitute"
"41273","5954","595.4 Repair of urinary tract, not elsewhere classified : re-implantation into bladder"
"41273","5958","595.8 Repair of urinary tract, not elsewhere classified : plastic operation"
"41273","600","600 Cystotomy"
"41273","6001","600.1 Cystotomy : stab cystotomy"
"41273","6002","600.2 Cystotomy : removal of calculus"
"41273","6003","600.3 Cystotomy : exploration"
"41273","6004","600.4 Cystotomy : suprapubic drainage"
"41273","6006","600.6 Cystotomy : replacement, catheter"
"41273","601","601 Cystectomy, total"
"41273","6011","601.1 Cystectomy, total : anterior pelvic clearance (bladder-male)"
"41273","6012","601.2 Cystectomy, total : radical cystectomy"
"41273","602","602 Extirpation of lesion of bladder by open operation"
"41273","6021","602.1 Extirpation of lesion of bladder by open operation : partial cystectomy"
"41273","6022","602.2 Extirpation of lesion of bladder by open operation : destruction of lesion"
"41273","6023","602.3 Extirpation of lesion of bladder by open operation : excision of lesion"
"41273","603","603 Resection of bladder neck"
"41273","6031","603.1 Resection of bladder neck : open operation"
"41273","6032","603.2 Resection of bladder neck : per-urethral"
"41273","604","604 Cystostomy, (external)"
"41273","605","605 Repair or replacement of bladder"
"41273","6051","605.1 Repair or replacement of bladder : augmentation of bladder"
"41273","6052","605.2 Repair or replacement of bladder : bladder neck repair"
"41273","6053","605.3 Repair or replacement of bladder : for exstrophy"
"41273","6054","605.4 Reconstruction of bladder"
"41273","607","607 Cystoscopy with destruction of lesion of bladder"
"41273","6071","607.1 Cystoscopy with destruction of lesion of bladder : per-urethral resection or destruction"
"41273","6072","607.2 Cystoscopy with destruction of lesion of bladder : radio-active implant"
"41273","608","608 Cystoscopy, not elsewhere classified"
"41273","6081","608.1 Cystoscopy, not elsewhere classified : biopsy"
"41273","609","609 Other per-urethral procedures, not elsewhere classified"
"41273","6091","609.1 Other per-urethral procedures, not elsewhere classified : lithotrity"
"41273","616","616 Replacement of external urinary drainage"
"41273","617","617 Incision of perivesical tissue"
"41273","618","618 Vesicourethral suspension"
"41273","6181","618.1 Vesicourethral suspension : urethrovesical plication"
"41273","6182","618.2 Vesicourethral suspension : putococcygeoplasty"
"41273","6183","618.3 Vesicourethral suspension : suprapubic sling"
"41273","6184","618.4 Vesicourethral suspension : retropubic suspension"
"41273","6185","618.5 Vesicourethral suspension : periurethral suspension"
"41273","619","619 Other operations on bladder, not elsewhere classified"
"41273","6191","619.1 : implantation of electrical stimulator"
"41273","6192","619.2 : freeing of adhesions"
"41273","620","620 Urethrotomy, external"
"41273","621","621 Urethral meatotomy"
"41273","622","622 Destruction or excision of urethral lesion"
"41273","623","623 Urethrostomy"
"41273","624","624 Repair of urethra"
"41273","6241","624.1 Repair of urethra : epispadias hypospadias"
"41273","6242","624.2 Repair of urethra : sling operation"
"41273","6243","624.3 Repair of urethra : reduction of ruptured urethra"
"41273","6244","624.4 Repair of urethra : obliteration of abnormal opening"
"41273","625","625 Division or excision of stricture of urethra"
"41273","626","626 Urethroscopy"
"41273","6261","626.1 Urethroscopy : with biopsy"
"41273","627","627 Dilatation of urethra"
"41273","628","628 Other operations on urethra"
"41273","629","629 Repair of urinary injuries, not otherwise stated"
"41273","630","630 Prostatectomy, suprapubic"
"41273","631","631 Prostatectomy, retropubic"
"41273","632","632 Prostatectomy, perineal"
"41273","633","633 Prostatectomy, per-urethral"
"41273","634","634 Prostatectomy, not elsewhere classified"
"41273","635","635 Radical prostatectomy"
"41273","636","636 Destruction of lesion of prostate"
"41273","637","637 Other operations on prostate"
"41273","6371","637.1 Other operations on prostate : control of haemorrhage"
"41273","6372","637.2 Other operations on prostate : biopsy (needle)"
"41273","6373","637.3 Other operations on prostate : prostatotomy, drainage of abscess"
"41273","6374","637.4 Other operations on prostate : percutaneous aspiration"
"41273","6375","637.5 Other operations on prostate : incision of periprostatic tissue"
"41273","638","638 Drainage or removal of perivesical and periurethral tissues"
"41273","6382","638.2 Drainage or removal of perivesical and periurethral tissues : injection"
"41273","639","639 Operations on seminal vesicles"
"41273","640","640 Incision of testis and adnexa"
"41273","6401","640.1 Incision of testis and adnexa : incision of scrotum"
"41273","6402","640.2 Incision of testis and adnexa : incision of testis"
"41273","6403","640.3 Incision of testis and adnexa : removal of foreign body"
"41273","641","641 Orchidectomy, unilateral or partial"
"41273","642","642 Castration, male"
"41273","6421","642.1 Excision or repair of hydrocele : hydrocelectomy"
"41273","6427","642.7 Excision or repair of hydrocele : hyrodecele of spermatic cord"
"41273","644","644 Excision or repair of hydrocele"
"41273","6444","644.4 Excision or repair of hydrocele: ligation of processus vaginalis"
"41273","6447","644.7 Excision or repair of hydrocele: hydrodecele of spermatic cord"
"41273","645","645 Tapping of hydrocele"
"41273","646","646 Operation on varicocele"
"41273","6461","646.1 Operation on varicocele : ligation"
"41273","6462","646.2 Operation on varicocele : excision"
"41273","647","647 Extirpation of lesion of scrotum or testis, not elsewhere classified"
"41273","6471","647.1 Extirpation of lesion of scrotum or testis, not elsewhere classified : scrotum"
"41273","6472","647.2 Extirpation of lesion of scrotum or testis, not elsewhere classified : testis"
"41273","648","648 Orchidopexy"
"41273","6481","648.1 Orchidopexy : implantation in thigh"
"41273","649","649 Repair of testis and adnexa"
"41273","6491","649.1 Repair of testis and adnexa : with skin graft"
"41273","6492","649.2 Repair of testis and adnexa : insertion of prothesis"
"41273","650","650 Epididymectomy, not elsewhere classified"
"41273","6501","650.1 Epididymectomy, not elsewhere classified : excision of spermatocele"
"41273","6502","650.2 Epididymectomy, not elsewhere classified : excision of other lesion of epididymisor"
"41273","651","651 Ligation or vasectomy of vas deferens"
"41273","6511","651.1 Ligation or vasectomy of vas deferens : ligation"
"41273","6512","651.2 Ligation or vasectomy of vas deferens : vasectomy"
"41273","652","652 Anastomosis and repair of vas deferens"
"41273","659","659 Other operation on testis and adnexa"
"41273","6591","659.1 Other operation on testis and adnexa : biopsy"
"41273","6592","659.2 Other operation on testis and adnexa : aspiration"
"41273","6593","659.3 Other operation on testis and adnexa : vasotomy"
"41273","6594","659.4 Other operation on testis and adnexa : detorsion"
"41273","6595","659.5 Other operation on testis and adnexa : other repair of spermatic cord and epididymis"
"41273","6596","659.6 Other operation on testis and adnexa : injection"
"41273","660","660 Preputiotomy"
"41273","661","661 Circumcision"
"41273","6611","661.1 Circumcision : ritual"
"41273","662","662 Excision of penis"
"41273","663","663 Excision of lesion of penis"
"41273","664","664 Plastic repair of penis"
"41273","669","669 Other operations of male genital organs"
"41273","6691","669.1 Other operations of male genital organs : biopsy"
"41273","670","670 Operation for sexual transformation"
"41273","671","671 Castration, female"
"41273","672","672 Partial oophorectomy"
"41273","6721","672.1 Partial oophorectomy : wedge resection"
"41273","6722","672.2 Partial oophorectomy : removal of remaining ovary"
"41273","6723","672.3 Partial oophorectomy : excision of lesion"
"41273","673","673 Extirpation of lesion of ovarian region, not elsewhere classified"
"41273","674","674 Repair of ovary"
"41273","679","679 Other operations on ovary"
"41273","6791","679.1 Other operations on ovary : biopsy"
"41273","6792","679.2 Other operations on ovary : drainage of abscess"
"41273","6793","679.3 Other operations on ovary : oophorotomy, not elsewhere classified"
"41273","6794","679.4 Other operations on ovary : freeing of adhesions"
"41273","680","680 Drainage of fallopian tube"
"41273","681","681 Salpingo-oophorectomy"
"41273","6811","681.1 Salpingo-oophorectomy : unilateral"
"41273","6812","681.2 Salpingo-oophorectomy : bilateral"
"41273","682","682 Salpingectomy"
"41273","6821","682.1 Salpingectomy : unilateral salpingectomy"
"41273","6822","682.2 Salpingectomy : bilateral removal of oviducts"
"41273","6823","682.3 Salpingectomy : excision of lesion"
"41273","6824","682.4 Salpingectomy : excision of remaining fallopian tube"
"41273","683","683 Plastic repair and anastomosis"
"41273","6831","683.1 Plastic repair and anastomosis : anastomosis of fallopian tube"
"41273","6832","683.2 Plastic repair and anastomosis : suture, repair or plastic operation"
"41273","684","684 Division and ligation of oviducts"
"41273","685","685 Salpingography"
"41273","686","686 Insufflation of fallopian tubes"
"41273","687","687 Bilateral endoscopic occlusion of oviducts"
"41273","689","689 Other operations on oviduct, not otherwise specified"
"41273","6891","689.1 Other operations on oviduct, not otherwise specified : biopsy"
"41273","6892","689.2 Other operations on oviduct, not otherwise specified : freeing of adhesion"
"41273","6893","689.3 Other operations on oviduct, not otherwise specified : fertility test, not otherwise stated"
"41273","6894","689.4 Other operations on oviduct, not otherwise specified : sterilization via laparoscope"
"41273","6895","689.5 Other operations on oviduct, not otherwise specified : burial of fimbria"
"41273","6896","689.6 Other operations on oviduct, not otherwise specified : unilateral occlusion of oviduct"
"41273","6897","689.7 Other operations on oviduct, not otherwise specified : salpingotomy"
"41273","690","690 Pelvic exenteration"
"41273","6902","690.2 Pelvic exenteration : anterior"
"41273","691","691 Extended hysterectomy"
"41273","692","692 Radical hysterectomy"
"41273","6921","692.1 Radical hysterectomy : with pelvic lymphadenectomy"
"41273","693","693 Vaginal hysterectomy"
"41273","6931","693.1 Vaginal hysterectomy : total"
"41273","6932","693.2 Vaginal hysterectomy : radical"
"41273","6933","693.3 Vaginal hysterectomy : with repair of prolapse"
"41273","694","694 Sub-total hysterectomy"
"41273","696","696 Hysterectomy, not elsewhere classified"
"41273","6961","696.1 Hysterectomy, not elsewhere classified : total hysterectomy"
"41273","698","698 Excision of lesion of supporting structures of uterus"
"41273","6981","698.1 Excision of lesion of supporting structures of uterus : biopsy of pelvic structure"
"41273","700","700 Excision of lesion of uterus"
"41273","7001","700.1 Excision of lesion of uterus : myomectomy"
"41273","7002","700.2 Excision of lesion of uterus : polypectomy"
"41273","701","701 Repair of uterus and supporting ligaments"
"41273","7011","701.1 Repair of uterus and supporting ligaments : repair of cervix nec"
"41273","7012","701.2 Repair of uterus and supporting ligaments : repair of uterine supports"
"41273","702","702 Hysteropexy"
"41273","703","703 Dilation of cervix"
"41273","704","704 Curettage of uterus"
"41273","7041","704.1 Curettage of uterus : biopsy (of endometrium)"
"41273","7042","704.2 Curettage of uterus : curettage with cauterization"
"41273","7043","704.3 Curettage of uterus : menstrual extraction"
"41273","7045","704.5 Curettage of uterus : removal foreign body"
"41273","705","705 Excision of lesion of cervix"
"41273","7051","705.1 Excision of lesion of cervix : cauterization"
"41273","7052","705.2 Excision of lesion of cervix : cryo-electroconization"
"41273","7053","705.3 Excision of lesion of cervix : radium"
"41273","706","706 Biopsy of cervix"
"41273","7061","706.1 Biopsy of cervix : cone or ring biopsy"
"41273","707","707 Suture of cervical os"
"41273","7071","707.1 Suture of cervical os : encirclement suture"
"41273","7072","707.2 Suture of cervical os : trachelorrhaphy (non-obstetric) (with wedge resection)"
"41273","708","708 Intra-uterine introduction"
"41273","709","709 Other operations on uterus"
"41273","7091","709.1 Other operations on uterus : hysterogram, cervicogram"
"41273","7092","709.2 Other operations on uterus : cervical smear, postcoital test"
"41273","7093","709.3 Other operations on uterus : hysterotomy, not elsewhere classified"
"41273","7094","709.4 Other operations on uterus : amputation of cervix"
"41273","7096","709.6 Other operations on uterus : division of utero-sacral ligament (denervation)"
"41273","710","710 Colporrhaphy: with repair of pelvic organs"
"41273","711","711 Colporrhaphy: with repair of pelvic floor"
"41273","712","712 Colporrhaphy: with amputation of cervix"
"41273","713","713 Colporrhaphy, not elsewhere classified"
"41273","714","714 Reconstruction and repair of vagina"
"41273","7143","714.3 Reconstruction and repair of vagina : intestinal loop sigmoid"
"41273","715","715 Repair of vaginal fistula"
"41273","7151","715.1 Repair of vaginal fistula : with reconstruction of urethra"
"41273","720","720 Culdotomy, pouch of douglas"
"41273","7201","720.1 Culdotomy, pouch of douglas : drainage of pelvic abscess"
"41273","7202","720.2 Culdotomy, pouch of douglas : posterior colpotomy"
"41273","7204","720.4 Culdotomy, pouch of douglas : with sterilization"
"41273","721","721 Colpotomy"
"41273","7211","721.1 Colpotomy : anterior colpotomy"
"41273","722","722 Obliteration of vagina"
"41273","7221","722.1 Obliteration of vagina : obliteration of cul-de-sac"
"41273","7222","722.2 Obliteration of vagina : colpoclesis, total obliteration"
"41273","723","723 Excision of lesion of vagina"
"41273","724","724 Destruction of lesion of vagina"
"41273","728","728 Biopsy of vagina"
"41273","729","729 Other operations on vagina"
"41273","7291","729.1 Other operations on vagina, dilatation"
"41273","730","730 Operation on introitus"
"41273","731","731 Incision of bartholin's gland or duct"
"41273","732","732 Incision of other abscess of vulva"
"41273","734","734 Excision of bartholin's gland"
"41273","735","735 Extirpation of other lesion of vulva"
"41273","736","736 Vulvectomy, not elsewhere classified"
"41273","7362","736.2 Vulvectomy, not elsewhere classified : clitoridectomy"
"41273","737","737 Radical vulvectomy"
"41273","7371","737.1 Radical vulvectomy : with protectomy"
"41273","738","738 Repair of perineum, non-obstetric"
"41273","7381","738.1 Repair of perineum, non-obstetric : hymenorrhaphy"
"41273","7382","738.2 Repair of perineum, non-obstetric : skin graft"
"41273","739","739 Other operation on female genital organs"
"41273","7391","739.1 Other operation on female genital organs : biopsy of labia, perineum, vulva, clitoris"
"41273","740","740 Removal of suture of cervix"
"41273","741","741 Hysterotomy"
"41273","7411","741.1 Hysterotomy : termination of pregnancy,"
"41273","7412","741.2 Hysterotomy : removal of hydatidiform mole"
"41273","7413","741.3 Hysterotomy : with sterilisation"
"41273","742","742 Other termination of pregnancy"
"41273","7421","742.1 Other termination of pregnancy : vacum aspiration"
"41273","7422","742.2 Other termination of pregnancy : dilation and evacuation, curettage"
"41273","7423","742.3 Other termination of pregnancy : intra-amniotic injection"
"41273","743","743 Extra-uterine removal of ectopic gestation"
"41273","7431","743.1 Extra-uterine removal of ectopic gestation : with sterilisation"
"41273","744","744 Hysterectomy, gravid uterus"
"41273","746","746 Amniocentesis"
"41273","7461","746.1 Amniocentesis : amniogram"
"41273","7462","746.2 Amniocentesis : intra-amniotic injection, not otherwise stated"
"41273","7463","746.3 Amniocentesis : amnioscopy"
"41273","747","747 Intra-uterine transfusion"
"41273","748","748 Other ante-natal operation or manipulation"
"41273","7481","748.1 Other ante-natal operation or manipulation : visual (optic fibre) inspection of foetus"
"41273","749","749 Artificial rupture of membranes"
"41273","750","750 Other surgical induction"
"41273","752","752 Internal version"
"41273","753","753 Foetal surgery"
"41273","754","754 Forceps - high"
"41273","7541","754.1 Forceps - high : with episiotomy"
"41273","755","755 Forceps - mid, not otherwise stated"
"41273","7551","755.1 Forceps - mid, not otherwise stated : with episiotomy"
"41273","756","756 Forceps - low or outlet"
"41273","7561","756.1 Forceps - low or outlet : with episiotomy"
"41273","7562","756.2 Forceps - low or outlet : low, not otherwise stated"
"41273","7563","756.3 Forceps - low or outlet : with episiotomy"
"41273","7564","756.4 Forceps - low or outlet : outlet, not otherwise stated"
"41273","757","757 Forceps - breech"
"41273","7571","757.1 Forceps - breech : with episiotomy"
"41273","758","758 Other traction"
"41273","7581","758.1 Other traction : ventous : vacuum extraction"
"41273","7582","758.2 Other traction : scalp forceps"
"41273","759","759 Other delivery operation or manipulation"
"41273","7591","759.1 Other delivery operation or manipulation : replacement of cord"
"41273","7592","759.2 Other delivery operation or manipulation : rotation with forceps"
"41273","7593","759.3 Other delivery operation or manipulation : incision or dilation of cervix"
"41273","7594","759.4 Other delivery operation or manipulation : enlargement of outlet nec"
"41273","760","760 Episiotomy"
"41273","7601","760.1 Episiotomy : includes subsequent suture"
"41273","7602","760.2 Episiotomy : incision of vagina (obstetric)"
"41273","762","762 Assisted breech delivery, not elsewhere classified"
"41273","763","763 Failed (trial) forceps"
"41273","764","764 Caesarean section with hysterectomy"
"41273","765","765 Caesarean section-classical - upper segment"
"41273","7651","765.1 Caesarean section-classical - upper segment : with sterilisation"
"41273","7652","765.2 Caesarean section-classical - upper segment : repeated"
"41273","766","766 Caesarean section - lower segment"
